label,index,MaternalLine,FlowerHead,PlantingDate,FirstLeafDate,Google_Latitude,Google_Longitude,State,County,variable_name,Date_index,values,Date
5-5-4,177,2011-2618-1,4A,2/29/24,3/8/24,40.69352232924267,-89.59142458669179,Illinois,Peoria,numDiscF,3,0,2024-05-15
5-5-4,177,2011-2618-1,4A,2/29/24,3/8/24,40.69352232924267,-89.59142458669179,Illinois,Peoria,numDiscF,4,0,2024-05-22
5-5-4,177,2011-2618-1,4A,2/29/24,3/8/24,40.69352232924267,-89.59142458669179,Illinois,Peoria,numDiscF,5,0,2024-05-29
5-5-4,177,2011-2618-1,4A,2/29/24,3/8/24,40.69352232924267,-89.59142458669179,Illinois,Peoria,numDiscF,6,0,2024-06-05
5-5-4,177,2011-2618-1,4A,2/29/24,3/8/24,40.69352232924267,-89.59142458669179,Illinois,Peoria,numDiscF,7,0,2024-06-12
5-5-4,177,2011-2618-1,4A,2/29/24,3/8/24,40.69352232924267,-89.59142458669179,Illinois,Peoria,numDiscF,8,0,2024-06-19
5-5-4,177,2011-2618-1,4A,2/29/24,3/8/24,40.69352232924267,-89.59142458669179,Illinois,Peoria,numFlwrB,1,NA,2024-05-01
5-5-4,177,2011-2618-1,4A,2/29/24,3/8/24,40.69352232924267,-89.59142458669179,Illinois,Peoria,numFlwrB,2,0,2024-05-08
5-5-4,177,2011-2618-1,4A,2/29/24,3/8/24,40.69352232924267,-89.59142458669179,Illinois,Peoria,numFlwrB,3,0,2024-05-15
5-5-4,177,2011-2618-1,4A,2/29/24,3/8/24,40.69352232924267,-89.59142458669179,Illinois,Peoria,numFlwrB,4,0,2024-05-22
5-5-4,177,2011-2618-1,4A,2/29/24,3/8/24,40.69352232924267,-89.59142458669179,Illinois,Peoria,numFlwrB,5,0,2024-05-29
5-5-4,177,2011-2618-1,4A,2/29/24,3/8/24,40.69352232924267,-89.59142458669179,Illinois,Peoria,numFlwrB,6,0,2024-06-05
5-5-4,177,2011-2618-1,4A,2/29/24,3/8/24,40.69352232924267,-89.59142458669179,Illinois,Peoria,numFlwrB,7,0,2024-06-12
5-5-4,177,2011-2618-1,4A,2/29/24,3/8/24,40.69352232924267,-89.59142458669179,Illinois,Peoria,numFlwrB,8,0,2024-06-19
5-5-4,177,2011-2618-1,4A,2/29/24,3/8/24,40.69352232924267,-89.59142458669179,Illinois,Peoria,numLSt,4,0,2024-05-22
5-5-4,177,2011-2618-1,4A,2/29/24,3/8/24,40.69352232924267,-89.59142458669179,Illinois,Peoria,numLSt,5,0,2024-05-29
5-5-4,177,2011-2618-1,4A,2/29/24,3/8/24,40.69352232924267,-89.59142458669179,Illinois,Peoria,numLSt,6,0,2024-06-05
5-5-4,177,2011-2618-1,4A,2/29/24,3/8/24,40.69352232924267,-89.59142458669179,Illinois,Peoria,numLSt,7,0,2024-06-12
5-5-4,177,2011-2618-1,4A,2/29/24,3/8/24,40.69352232924267,-89.59142458669179,Illinois,Peoria,numLSt,8,0,2024-06-19
5-5-4,177,2011-2618-1,4A,2/29/24,3/8/24,40.69352232924267,-89.59142458669179,Illinois,Peoria,numLvs,1,9,2024-05-01
5-5-4,177,2011-2618-1,4A,2/29/24,3/8/24,40.69352232924267,-89.59142458669179,Illinois,Peoria,numLvs,2,12,2024-05-08
5-5-4,177,2011-2618-1,4A,2/29/24,3/8/24,40.69352232924267,-89.59142458669179,Illinois,Peoria,numLvs,3,16,2024-05-15
5-5-4,177,2011-2618-1,4A,2/29/24,3/8/24,40.69352232924267,-89.59142458669179,Illinois,Peoria,numRayF,3,0,2024-05-15
5-5-4,177,2011-2618-1,4A,2/29/24,3/8/24,40.69352232924267,-89.59142458669179,Illinois,Peoria,numRayF,4,0,2024-05-22
5-5-4,177,2011-2618-1,4A,2/29/24,3/8/24,40.69352232924267,-89.59142458669179,Illinois,Peoria,numRayF,5,0,2024-05-29
5-5-4,177,2011-2618-1,4A,2/29/24,3/8/24,40.69352232924267,-89.59142458669179,Illinois,Peoria,numRayF,6,0,2024-06-05
5-5-4,177,2011-2618-1,4A,2/29/24,3/8/24,40.69352232924267,-89.59142458669179,Illinois,Peoria,numRayF,7,0,2024-06-12
5-5-4,177,2011-2618-1,4A,2/29/24,3/8/24,40.69352232924267,-89.59142458669179,Illinois,Peoria,numRayF,8,0,2024-06-19
5-5-4,177,2011-2618-1,4A,2/29/24,3/8/24,40.69352232924267,-89.59142458669179,Illinois,Peoria,numRos,1,1,2024-05-01
5-5-4,177,2011-2618-1,4A,2/29/24,3/8/24,40.69352232924267,-89.59142458669179,Illinois,Peoria,numRos,2,0,2024-05-08
5-5-4,177,2011-2618-1,4A,2/29/24,3/8/24,40.69352232924267,-89.59142458669179,Illinois,Peoria,numRos,3,0,2024-05-15
5-5-4,177,2011-2618-1,4A,2/29/24,3/8/24,40.69352232924267,-89.59142458669179,Illinois,Peoria,numRos,4,0,2024-05-22
5-5-4,177,2011-2618-1,4A,2/29/24,3/8/24,40.69352232924267,-89.59142458669179,Illinois,Peoria,numRos,5,0,2024-05-29
5-5-4,177,2011-2618-1,4A,2/29/24,3/8/24,40.69352232924267,-89.59142458669179,Illinois,Peoria,numRos,6,0,2024-06-05
5-5-4,177,2011-2618-1,4A,2/29/24,3/8/24,40.69352232924267,-89.59142458669179,Illinois,Peoria,numRos,7,0,2024-06-12
5-5-4,177,2011-2618-1,4A,2/29/24,3/8/24,40.69352232924267,-89.59142458669179,Illinois,Peoria,numRos,8,0,2024-06-19
5-5-4,177,2011-2618-1,4A,2/29/24,3/8/24,40.69352232924267,-89.59142458669179,Illinois,Peoria,numStem,1,0,2024-05-01
5-5-4,177,2011-2618-1,4A,2/29/24,3/8/24,40.69352232924267,-89.59142458669179,Illinois,Peoria,numStem,2,1,2024-05-08
5-5-4,177,2011-2618-1,4A,2/29/24,3/8/24,40.69352232924267,-89.59142458669179,Illinois,Peoria,numStem,3,1,2024-05-15
5-5-4,177,2011-2618-1,4A,2/29/24,3/8/24,40.69352232924267,-89.59142458669179,Illinois,Peoria,numStem,4,1,2024-05-22
5-5-4,177,2011-2618-1,4A,2/29/24,3/8/24,40.69352232924267,-89.59142458669179,Illinois,Peoria,numStem,5,1,2024-05-29
5-5-4,177,2011-2618-1,4A,2/29/24,3/8/24,40.69352232924267,-89.59142458669179,Illinois,Peoria,numStem,6,1,2024-06-05
5-5-4,177,2011-2618-1,4A,2/29/24,3/8/24,40.69352232924267,-89.59142458669179,Illinois,Peoria,numStem,7,1,2024-06-12
5-5-4,177,2011-2618-1,4A,2/29/24,3/8/24,40.69352232924267,-89.59142458669179,Illinois,Peoria,numStem,8,1,2024-06-19
5-5-4,177,2011-2618-1,4A,2/29/24,3/8/24,40.69352232924267,-89.59142458669179,Illinois,Peoria,stemLength,1,NA,2024-05-01
5-5-4,177,2011-2618-1,4A,2/29/24,3/8/24,40.69352232924267,-89.59142458669179,Illinois,Peoria,stemLength,2,0.6,2024-05-08
5-5-4,177,2011-2618-1,4A,2/29/24,3/8/24,40.69352232924267,-89.59142458669179,Illinois,Peoria,stemLength,3,3.9,2024-05-15
5-5-4,177,2011-2618-1,4A,2/29/24,3/8/24,40.69352232924267,-89.59142458669179,Illinois,Peoria,stemLength,4,11,2024-05-22
5-5-4,177,2011-2618-1,4A,2/29/24,3/8/24,40.69352232924267,-89.59142458669179,Illinois,Peoria,stemLength,5,23.2,2024-05-29
5-5-4,177,2011-2618-1,4A,2/29/24,3/8/24,40.69352232924267,-89.59142458669179,Illinois,Peoria,stemLength,6,34,2024-06-05
5-5-4,177,2011-2618-1,4A,2/29/24,3/8/24,40.69352232924267,-89.59142458669179,Illinois,Peoria,stemLength,7,49.3,2024-06-12
5-5-4,177,2011-2618-1,4A,2/29/24,3/8/24,40.69352232924267,-89.59142458669179,Illinois,Peoria,stemLength,8,60,2024-06-19
5-2-7,178,2011-2599-1,11,2/29/24,3/7/24,38.651507278988504,-90.10298738781108,Illinois,Saint Clair,leafLong,1,13,2024-05-01
5-2-7,178,2011-2599-1,11,2/29/24,3/7/24,38.651507278988504,-90.10298738781108,Illinois,Saint Clair,leafLong,2,19,2024-05-08
5-2-7,178,2011-2599-1,11,2/29/24,3/7/24,38.651507278988504,-90.10298738781108,Illinois,Saint Clair,leafLong,3,20,2024-05-15
5-2-7,178,2011-2599-1,11,2/29/24,3/7/24,38.651507278988504,-90.10298738781108,Illinois,Saint Clair,leafWide,1,2.4,2024-05-01
5-2-7,178,2011-2599-1,11,2/29/24,3/7/24,38.651507278988504,-90.10298738781108,Illinois,Saint Clair,leafWide,2,2.9,2024-05-08
5-2-7,178,2011-2599-1,11,2/29/24,3/7/24,38.651507278988504,-90.10298738781108,Illinois,Saint Clair,leafWide,3,3.1,2024-05-15
5-2-7,178,2011-2599-1,11,2/29/24,3/7/24,38.651507278988504,-90.10298738781108,Illinois,Saint Clair,numDiscF,3,NA,2024-05-15
5-2-7,178,2011-2599-1,11,2/29/24,3/7/24,38.651507278988504,-90.10298738781108,Illinois,Saint Clair,numDiscF,4,NA,2024-05-22
5-2-7,178,2011-2599-1,11,2/29/24,3/7/24,38.651507278988504,-90.10298738781108,Illinois,Saint Clair,numDiscF,5,NA,2024-05-29
5-2-7,178,2011-2599-1,11,2/29/24,3/7/24,38.651507278988504,-90.10298738781108,Illinois,Saint Clair,numDiscF,6,NA,2024-06-05
5-2-7,178,2011-2599-1,11,2/29/24,3/7/24,38.651507278988504,-90.10298738781108,Illinois,Saint Clair,numDiscF,7,NA,2024-06-12
5-2-7,178,2011-2599-1,11,2/29/24,3/7/24,38.651507278988504,-90.10298738781108,Illinois,Saint Clair,numDiscF,8,NA,2024-06-19
5-2-7,178,2011-2599-1,11,2/29/24,3/7/24,38.651507278988504,-90.10298738781108,Illinois,Saint Clair,numFlwrB,1,NA,2024-05-01
5-2-7,178,2011-2599-1,11,2/29/24,3/7/24,38.651507278988504,-90.10298738781108,Illinois,Saint Clair,numFlwrB,2,NA,2024-05-08
5-2-7,178,2011-2599-1,11,2/29/24,3/7/24,38.651507278988504,-90.10298738781108,Illinois,Saint Clair,numFlwrB,3,NA,2024-05-15
5-2-7,178,2011-2599-1,11,2/29/24,3/7/24,38.651507278988504,-90.10298738781108,Illinois,Saint Clair,numFlwrB,4,NA,2024-05-22
5-2-7,178,2011-2599-1,11,2/29/24,3/7/24,38.651507278988504,-90.10298738781108,Illinois,Saint Clair,numFlwrB,5,NA,2024-05-29
5-2-7,178,2011-2599-1,11,2/29/24,3/7/24,38.651507278988504,-90.10298738781108,Illinois,Saint Clair,numFlwrB,6,NA,2024-06-05
5-2-7,178,2011-2599-1,11,2/29/24,3/7/24,38.651507278988504,-90.10298738781108,Illinois,Saint Clair,numFlwrB,7,NA,2024-06-12
5-2-7,178,2011-2599-1,11,2/29/24,3/7/24,38.651507278988504,-90.10298738781108,Illinois,Saint Clair,numFlwrB,8,NA,2024-06-19
5-2-7,178,2011-2599-1,11,2/29/24,3/7/24,38.651507278988504,-90.10298738781108,Illinois,Saint Clair,numLSt,4,0,2024-05-22
5-2-7,178,2011-2599-1,11,2/29/24,3/7/24,38.651507278988504,-90.10298738781108,Illinois,Saint Clair,numLSt,5,0,2024-05-29
5-2-7,178,2011-2599-1,11,2/29/24,3/7/24,38.651507278988504,-90.10298738781108,Illinois,Saint Clair,numLSt,6,NA,2024-06-05
5-2-7,178,2011-2599-1,11,2/29/24,3/7/24,38.651507278988504,-90.10298738781108,Illinois,Saint Clair,numLSt,7,NA,2024-06-12
5-2-7,178,2011-2599-1,11,2/29/24,3/7/24,38.651507278988504,-90.10298738781108,Illinois,Saint Clair,numLSt,8,NA,2024-06-19
5-2-7,178,2011-2599-1,11,2/29/24,3/7/24,38.651507278988504,-90.10298738781108,Illinois,Saint Clair,numLvs,1,11,2024-05-01
5-2-7,178,2011-2599-1,11,2/29/24,3/7/24,38.651507278988504,-90.10298738781108,Illinois,Saint Clair,numLvs,2,14,2024-05-08
5-2-7,178,2011-2599-1,11,2/29/24,3/7/24,38.651507278988504,-90.10298738781108,Illinois,Saint Clair,numLvs,3,16,2024-05-15
5-2-7,178,2011-2599-1,11,2/29/24,3/7/24,38.651507278988504,-90.10298738781108,Illinois,Saint Clair,numRayF,3,NA,2024-05-15
5-2-7,178,2011-2599-1,11,2/29/24,3/7/24,38.651507278988504,-90.10298738781108,Illinois,Saint Clair,numRayF,4,NA,2024-05-22
5-2-7,178,2011-2599-1,11,2/29/24,3/7/24,38.651507278988504,-90.10298738781108,Illinois,Saint Clair,numRayF,5,NA,2024-05-29
5-2-7,178,2011-2599-1,11,2/29/24,3/7/24,38.651507278988504,-90.10298738781108,Illinois,Saint Clair,numRayF,6,NA,2024-06-05
5-2-7,178,2011-2599-1,11,2/29/24,3/7/24,38.651507278988504,-90.10298738781108,Illinois,Saint Clair,numRayF,7,NA,2024-06-12
5-2-7,178,2011-2599-1,11,2/29/24,3/7/24,38.651507278988504,-90.10298738781108,Illinois,Saint Clair,numRayF,8,NA,2024-06-19
5-2-7,178,2011-2599-1,11,2/29/24,3/7/24,38.651507278988504,-90.10298738781108,Illinois,Saint Clair,numRos,1,1,2024-05-01
5-2-7,178,2011-2599-1,11,2/29/24,3/7/24,38.651507278988504,-90.10298738781108,Illinois,Saint Clair,numRos,2,1,2024-05-08
5-2-7,178,2011-2599-1,11,2/29/24,3/7/24,38.651507278988504,-90.10298738781108,Illinois,Saint Clair,numRos,3,1,2024-05-15
5-2-7,178,2011-2599-1,11,2/29/24,3/7/24,38.651507278988504,-90.10298738781108,Illinois,Saint Clair,numRos,4,1,2024-05-22
5-2-7,178,2011-2599-1,11,2/29/24,3/7/24,38.651507278988504,-90.10298738781108,Illinois,Saint Clair,numRos,5,1,2024-05-29
5-2-7,178,2011-2599-1,11,2/29/24,3/7/24,38.651507278988504,-90.10298738781108,Illinois,Saint Clair,numRos,6,1,2024-06-05
5-2-7,178,2011-2599-1,11,2/29/24,3/7/24,38.651507278988504,-90.10298738781108,Illinois,Saint Clair,numRos,7,1,2024-06-12
5-2-7,178,2011-2599-1,11,2/29/24,3/7/24,38.651507278988504,-90.10298738781108,Illinois,Saint Clair,numRos,8,1,2024-06-19
5-2-7,178,2011-2599-1,11,2/29/24,3/7/24,38.651507278988504,-90.10298738781108,Illinois,Saint Clair,numStem,1,0,2024-05-01
5-2-7,178,2011-2599-1,11,2/29/24,3/7/24,38.651507278988504,-90.10298738781108,Illinois,Saint Clair,numStem,2,0,2024-05-08
5-2-7,178,2011-2599-1,11,2/29/24,3/7/24,38.651507278988504,-90.10298738781108,Illinois,Saint Clair,numStem,3,0,2024-05-15
5-2-7,178,2011-2599-1,11,2/29/24,3/7/24,38.651507278988504,-90.10298738781108,Illinois,Saint Clair,numStem,4,0,2024-05-22
5-2-7,178,2011-2599-1,11,2/29/24,3/7/24,38.651507278988504,-90.10298738781108,Illinois,Saint Clair,numStem,5,0,2024-05-29
5-2-7,178,2011-2599-1,11,2/29/24,3/7/24,38.651507278988504,-90.10298738781108,Illinois,Saint Clair,numStem,6,0,2024-06-05
5-2-7,178,2011-2599-1,11,2/29/24,3/7/24,38.651507278988504,-90.10298738781108,Illinois,Saint Clair,numStem,7,0,2024-06-12
5-2-7,178,2011-2599-1,11,2/29/24,3/7/24,38.651507278988504,-90.10298738781108,Illinois,Saint Clair,numStem,8,0,2024-06-19
5-2-7,178,2011-2599-1,11,2/29/24,3/7/24,38.651507278988504,-90.10298738781108,Illinois,Saint Clair,stemLength,1,NA,2024-05-01
5-2-7,178,2011-2599-1,11,2/29/24,3/7/24,38.651507278988504,-90.10298738781108,Illinois,Saint Clair,stemLength,2,NA,2024-05-08
5-2-7,178,2011-2599-1,11,2/29/24,3/7/24,38.651507278988504,-90.10298738781108,Illinois,Saint Clair,stemLength,3,NA,2024-05-15
5-2-7,178,2011-2599-1,11,2/29/24,3/7/24,38.651507278988504,-90.10298738781108,Illinois,Saint Clair,stemLength,4,NA,2024-05-22
5-2-7,178,2011-2599-1,11,2/29/24,3/7/24,38.651507278988504,-90.10298738781108,Illinois,Saint Clair,stemLength,5,NA,2024-05-29
5-2-7,178,2011-2599-1,11,2/29/24,3/7/24,38.651507278988504,-90.10298738781108,Illinois,Saint Clair,stemLength,6,NA,2024-06-05
5-2-7,178,2011-2599-1,11,2/29/24,3/7/24,38.651507278988504,-90.10298738781108,Illinois,Saint Clair,stemLength,7,NA,2024-06-12
5-2-7,178,2011-2599-1,11,2/29/24,3/7/24,38.651507278988504,-90.10298738781108,Illinois,Saint Clair,stemLength,8,NA,2024-06-19
8-2-4,179,2011-2613-1,3A,2/29/24,3/9/24,40.20813714639404,-90.18724497777134,Illinois,Fulton,leafLong,1,9.3,2024-05-01
8-2-4,179,2011-2613-1,3A,2/29/24,3/9/24,40.20813714639404,-90.18724497777134,Illinois,Fulton,leafLong,2,15.9,2024-05-08
8-2-4,179,2011-2613-1,3A,2/29/24,3/9/24,40.20813714639404,-90.18724497777134,Illinois,Fulton,leafLong,3,17.8,2024-05-15
8-2-4,179,2011-2613-1,3A,2/29/24,3/9/24,40.20813714639404,-90.18724497777134,Illinois,Fulton,leafWide,1,1.7,2024-05-01
8-2-4,179,2011-2613-1,3A,2/29/24,3/9/24,40.20813714639404,-90.18724497777134,Illinois,Fulton,leafWide,2,1.8,2024-05-08
8-2-4,179,2011-2613-1,3A,2/29/24,3/9/24,40.20813714639404,-90.18724497777134,Illinois,Fulton,leafWide,3,1.9,2024-05-15
8-2-4,179,2011-2613-1,3A,2/29/24,3/9/24,40.20813714639404,-90.18724497777134,Illinois,Fulton,numDiscF,3,NA,2024-05-15
8-2-4,179,2011-2613-1,3A,2/29/24,3/9/24,40.20813714639404,-90.18724497777134,Illinois,Fulton,numDiscF,4,NA,2024-05-22
8-2-4,179,2011-2613-1,3A,2/29/24,3/9/24,40.20813714639404,-90.18724497777134,Illinois,Fulton,numDiscF,5,NA,2024-05-29
8-2-4,179,2011-2613-1,3A,2/29/24,3/9/24,40.20813714639404,-90.18724497777134,Illinois,Fulton,numDiscF,6,NA,2024-06-05
8-2-4,179,2011-2613-1,3A,2/29/24,3/9/24,40.20813714639404,-90.18724497777134,Illinois,Fulton,numDiscF,7,NA,2024-06-12
8-2-4,179,2011-2613-1,3A,2/29/24,3/9/24,40.20813714639404,-90.18724497777134,Illinois,Fulton,numDiscF,8,NA,2024-06-19
8-2-4,179,2011-2613-1,3A,2/29/24,3/9/24,40.20813714639404,-90.18724497777134,Illinois,Fulton,numFlwrB,1,NA,2024-05-01
8-2-4,179,2011-2613-1,3A,2/29/24,3/9/24,40.20813714639404,-90.18724497777134,Illinois,Fulton,numFlwrB,2,NA,2024-05-08
8-2-4,179,2011-2613-1,3A,2/29/24,3/9/24,40.20813714639404,-90.18724497777134,Illinois,Fulton,numFlwrB,3,NA,2024-05-15
8-2-4,179,2011-2613-1,3A,2/29/24,3/9/24,40.20813714639404,-90.18724497777134,Illinois,Fulton,numFlwrB,4,NA,2024-05-22
8-2-4,179,2011-2613-1,3A,2/29/24,3/9/24,40.20813714639404,-90.18724497777134,Illinois,Fulton,numFlwrB,5,NA,2024-05-29
8-2-4,179,2011-2613-1,3A,2/29/24,3/9/24,40.20813714639404,-90.18724497777134,Illinois,Fulton,numFlwrB,6,NA,2024-06-05
8-2-4,179,2011-2613-1,3A,2/29/24,3/9/24,40.20813714639404,-90.18724497777134,Illinois,Fulton,numFlwrB,7,NA,2024-06-12
8-2-4,179,2011-2613-1,3A,2/29/24,3/9/24,40.20813714639404,-90.18724497777134,Illinois,Fulton,numFlwrB,8,NA,2024-06-19
8-2-4,179,2011-2613-1,3A,2/29/24,3/9/24,40.20813714639404,-90.18724497777134,Illinois,Fulton,numLSt,4,0,2024-05-22
8-2-4,179,2011-2613-1,3A,2/29/24,3/9/24,40.20813714639404,-90.18724497777134,Illinois,Fulton,numLSt,5,0,2024-05-29
8-2-4,179,2011-2613-1,3A,2/29/24,3/9/24,40.20813714639404,-90.18724497777134,Illinois,Fulton,numLSt,6,NA,2024-06-05
8-2-4,179,2011-2613-1,3A,2/29/24,3/9/24,40.20813714639404,-90.18724497777134,Illinois,Fulton,numLSt,7,NA,2024-06-12
8-2-4,179,2011-2613-1,3A,2/29/24,3/9/24,40.20813714639404,-90.18724497777134,Illinois,Fulton,numLSt,8,NA,2024-06-19
8-2-4,179,2011-2613-1,3A,2/29/24,3/9/24,40.20813714639404,-90.18724497777134,Illinois,Fulton,numLvs,1,11,2024-05-01
8-2-4,179,2011-2613-1,3A,2/29/24,3/9/24,40.20813714639404,-90.18724497777134,Illinois,Fulton,numLvs,2,13,2024-05-08
8-2-4,179,2011-2613-1,3A,2/29/24,3/9/24,40.20813714639404,-90.18724497777134,Illinois,Fulton,numLvs,3,13,2024-05-15
8-2-4,179,2011-2613-1,3A,2/29/24,3/9/24,40.20813714639404,-90.18724497777134,Illinois,Fulton,numRayF,3,NA,2024-05-15
8-2-4,179,2011-2613-1,3A,2/29/24,3/9/24,40.20813714639404,-90.18724497777134,Illinois,Fulton,numRayF,4,NA,2024-05-22
8-2-4,179,2011-2613-1,3A,2/29/24,3/9/24,40.20813714639404,-90.18724497777134,Illinois,Fulton,numRayF,5,NA,2024-05-29
8-2-4,179,2011-2613-1,3A,2/29/24,3/9/24,40.20813714639404,-90.18724497777134,Illinois,Fulton,numRayF,6,NA,2024-06-05
8-2-4,179,2011-2613-1,3A,2/29/24,3/9/24,40.20813714639404,-90.18724497777134,Illinois,Fulton,numRayF,7,NA,2024-06-12
8-2-4,179,2011-2613-1,3A,2/29/24,3/9/24,40.20813714639404,-90.18724497777134,Illinois,Fulton,numRayF,8,NA,2024-06-19
8-2-4,179,2011-2613-1,3A,2/29/24,3/9/24,40.20813714639404,-90.18724497777134,Illinois,Fulton,numRos,1,1,2024-05-01
8-2-4,179,2011-2613-1,3A,2/29/24,3/9/24,40.20813714639404,-90.18724497777134,Illinois,Fulton,numRos,2,1,2024-05-08
8-2-4,179,2011-2613-1,3A,2/29/24,3/9/24,40.20813714639404,-90.18724497777134,Illinois,Fulton,numRos,3,1,2024-05-15
8-2-4,179,2011-2613-1,3A,2/29/24,3/9/24,40.20813714639404,-90.18724497777134,Illinois,Fulton,numRos,4,1,2024-05-22
8-2-4,179,2011-2613-1,3A,2/29/24,3/9/24,40.20813714639404,-90.18724497777134,Illinois,Fulton,numRos,5,1,2024-05-29
8-2-4,179,2011-2613-1,3A,2/29/24,3/9/24,40.20813714639404,-90.18724497777134,Illinois,Fulton,numRos,6,1,2024-06-05
8-2-4,179,2011-2613-1,3A,2/29/24,3/9/24,40.20813714639404,-90.18724497777134,Illinois,Fulton,numRos,7,1,2024-06-12
8-2-4,179,2011-2613-1,3A,2/29/24,3/9/24,40.20813714639404,-90.18724497777134,Illinois,Fulton,numRos,8,1,2024-06-19
8-2-4,179,2011-2613-1,3A,2/29/24,3/9/24,40.20813714639404,-90.18724497777134,Illinois,Fulton,numStem,1,0,2024-05-01
8-2-4,179,2011-2613-1,3A,2/29/24,3/9/24,40.20813714639404,-90.18724497777134,Illinois,Fulton,numStem,2,0,2024-05-08
8-2-4,179,2011-2613-1,3A,2/29/24,3/9/24,40.20813714639404,-90.18724497777134,Illinois,Fulton,numStem,3,0,2024-05-15
8-2-4,179,2011-2613-1,3A,2/29/24,3/9/24,40.20813714639404,-90.18724497777134,Illinois,Fulton,numStem,4,0,2024-05-22
8-2-4,179,2011-2613-1,3A,2/29/24,3/9/24,40.20813714639404,-90.18724497777134,Illinois,Fulton,numStem,5,0,2024-05-29
8-2-4,179,2011-2613-1,3A,2/29/24,3/9/24,40.20813714639404,-90.18724497777134,Illinois,Fulton,numStem,6,0,2024-06-05
8-2-4,179,2011-2613-1,3A,2/29/24,3/9/24,40.20813714639404,-90.18724497777134,Illinois,Fulton,numStem,7,0,2024-06-12
8-2-4,179,2011-2613-1,3A,2/29/24,3/9/24,40.20813714639404,-90.18724497777134,Illinois,Fulton,numStem,8,0,2024-06-19
8-2-4,179,2011-2613-1,3A,2/29/24,3/9/24,40.20813714639404,-90.18724497777134,Illinois,Fulton,stemLength,1,NA,2024-05-01
8-2-4,179,2011-2613-1,3A,2/29/24,3/9/24,40.20813714639404,-90.18724497777134,Illinois,Fulton,stemLength,2,NA,2024-05-08
8-2-4,179,2011-2613-1,3A,2/29/24,3/9/24,40.20813714639404,-90.18724497777134,Illinois,Fulton,stemLength,3,NA,2024-05-15
8-2-4,179,2011-2613-1,3A,2/29/24,3/9/24,40.20813714639404,-90.18724497777134,Illinois,Fulton,stemLength,4,NA,2024-05-22
8-2-4,179,2011-2613-1,3A,2/29/24,3/9/24,40.20813714639404,-90.18724497777134,Illinois,Fulton,stemLength,5,NA,2024-05-29
8-2-4,179,2011-2613-1,3A,2/29/24,3/9/24,40.20813714639404,-90.18724497777134,Illinois,Fulton,stemLength,6,NA,2024-06-05
8-2-4,179,2011-2613-1,3A,2/29/24,3/9/24,40.20813714639404,-90.18724497777134,Illinois,Fulton,stemLength,7,NA,2024-06-12
8-2-4,179,2011-2613-1,3A,2/29/24,3/9/24,40.20813714639404,-90.18724497777134,Illinois,Fulton,stemLength,8,NA,2024-06-19
6-6-8,180,2011-2629-1,1C,2/29/24,3/6/24,41.02868892611459,-89.43846248262098,Illinois,Marshal,leafLong,1,11.7,2024-05-01
6-6-8,180,2011-2629-1,1C,2/29/24,3/6/24,41.02868892611459,-89.43846248262098,Illinois,Marshal,leafLong,2,13.1,2024-05-08
6-6-8,180,2011-2629-1,1C,2/29/24,3/6/24,41.02868892611459,-89.43846248262098,Illinois,Marshal,leafLong,3,12.8,2024-05-15
6-6-8,180,2011-2629-1,1C,2/29/24,3/6/24,41.02868892611459,-89.43846248262098,Illinois,Marshal,leafWide,1,1.5,2024-05-01
6-6-8,180,2011-2629-1,1C,2/29/24,3/6/24,41.02868892611459,-89.43846248262098,Illinois,Marshal,leafWide,2,1.8,2024-05-08
6-6-8,180,2011-2629-1,1C,2/29/24,3/6/24,41.02868892611459,-89.43846248262098,Illinois,Marshal,leafWide,3,1.7,2024-05-15
6-6-8,180,2011-2629-1,1C,2/29/24,3/6/24,41.02868892611459,-89.43846248262098,Illinois,Marshal,numDiscF,3,0,2024-05-15
6-6-8,180,2011-2629-1,1C,2/29/24,3/6/24,41.02868892611459,-89.43846248262098,Illinois,Marshal,numDiscF,4,1,2024-05-22
6-6-8,180,2011-2629-1,1C,2/29/24,3/6/24,41.02868892611459,-89.43846248262098,Illinois,Marshal,numDiscF,5,6,2024-05-29
6-6-8,180,2011-2629-1,1C,2/29/24,3/6/24,41.02868892611459,-89.43846248262098,Illinois,Marshal,numDiscF,6,6,2024-06-05
6-6-8,180,2011-2629-1,1C,2/29/24,3/6/24,41.02868892611459,-89.43846248262098,Illinois,Marshal,numDiscF,7,14,2024-06-12
6-6-8,180,2011-2629-1,1C,2/29/24,3/6/24,41.02868892611459,-89.43846248262098,Illinois,Marshal,numDiscF,8,8,2024-06-19
6-6-8,180,2011-2629-1,1C,2/29/24,3/6/24,41.02868892611459,-89.43846248262098,Illinois,Marshal,numFlwrB,1,0,2024-05-01
6-6-8,180,2011-2629-1,1C,2/29/24,3/6/24,41.02868892611459,-89.43846248262098,Illinois,Marshal,numFlwrB,2,1,2024-05-08
6-6-8,180,2011-2629-1,1C,2/29/24,3/6/24,41.02868892611459,-89.43846248262098,Illinois,Marshal,numFlwrB,3,5,2024-05-15
6-6-8,180,2011-2629-1,1C,2/29/24,3/6/24,41.02868892611459,-89.43846248262098,Illinois,Marshal,numFlwrB,4,1,2024-05-22
6-6-8,180,2011-2629-1,1C,2/29/24,3/6/24,41.02868892611459,-89.43846248262098,Illinois,Marshal,numFlwrB,5,3,2024-05-29
