label,index,variable_name,Date_index,values,Date
1-4-10,238,numStem,4,0,2024-05-22
1-4-10,238,numStem,5,0,2024-05-29
1-4-10,238,numStem,6,0,2024-06-05
1-4-10,238,numStem,7,0,2024-06-12
1-4-10,238,numStem,8,0,2024-06-19
1-4-10,238,stemLength,1,NA,2024-05-01
1-4-10,238,stemLength,2,NA,2024-05-08
1-4-10,238,stemLength,3,NA,2024-05-15
1-4-10,238,stemLength,4,NA,2024-05-22
1-4-10,238,stemLength,5,NA,2024-05-29
1-4-10,238,stemLength,6,NA,2024-06-05
1-4-10,238,stemLength,7,NA,2024-06-12
1-4-10,238,stemLength,8,NA,2024-06-19
8-2-7,239,leafLong,1,12.1,2024-05-01
8-2-7,239,leafLong,2,NA,2024-05-08
8-2-7,239,leafLong,3,20.7,2024-05-15
8-2-7,239,leafWide,1,2.1,2024-05-01
8-2-7,239,leafWide,2,NA,2024-05-08
8-2-7,239,leafWide,3,2,2024-05-15
8-2-7,239,numDiscF,3,NA,2024-05-15
8-2-7,239,numDiscF,4,NA,2024-05-22
8-2-7,239,numDiscF,5,NA,2024-05-29
8-2-7,239,numDiscF,6,NA,2024-06-05
8-2-7,239,numDiscF,7,NA,2024-06-12
8-2-7,239,numDiscF,8,NA,2024-06-19
8-2-7,239,numFlwrB,1,NA,2024-05-01
8-2-7,239,numFlwrB,2,NA,2024-05-08
8-2-7,239,numFlwrB,3,NA,2024-05-15
8-2-7,239,numFlwrB,4,NA,2024-05-22
8-2-7,239,numFlwrB,5,NA,2024-05-29
8-2-7,239,numFlwrB,6,NA,2024-06-05
8-2-7,239,numFlwrB,7,NA,2024-06-12
8-2-7,239,numFlwrB,8,NA,2024-06-19
8-2-7,239,numLSt,4,0,2024-05-22
8-2-7,239,numLSt,5,0,2024-05-29
8-2-7,239,numLSt,6,NA,2024-06-05
8-2-7,239,numLSt,7,NA,2024-06-12
8-2-7,239,numLSt,8,NA,2024-06-19
8-2-7,239,numLvs,1,9,2024-05-01
8-2-7,239,numLvs,2,NA,2024-05-08
8-2-7,239,numLvs,3,14,2024-05-15
8-2-7,239,numRayF,3,NA,2024-05-15
8-2-7,239,numRayF,4,NA,2024-05-22
8-2-7,239,numRayF,5,NA,2024-05-29
8-2-7,239,numRayF,6,NA,2024-06-05
8-2-7,239,numRayF,7,NA,2024-06-12
8-2-7,239,numRayF,8,NA,2024-06-19
8-2-7,239,numRos,1,1,2024-05-01
8-2-7,239,numRos,2,NA,2024-05-08
8-2-7,239,numRos,3,1,2024-05-15
8-2-7,239,numRos,4,1,2024-05-22
8-2-7,239,numRos,5,1,2024-05-29
8-2-7,239,numRos,6,1,2024-06-05
8-2-7,239,numRos,7,1,2024-06-12
8-2-7,239,numRos,8,1,2024-06-19
8-2-7,239,numStem,1,0,2024-05-01
8-2-7,239,numStem,2,NA,2024-05-08
8-2-7,239,numStem,3,0,2024-05-15
8-2-7,239,numStem,4,0,2024-05-22
8-2-7,239,numStem,5,0,2024-05-29
8-2-7,239,numStem,6,0,2024-06-05
8-2-7,239,numStem,7,0,2024-06-12
8-2-7,239,numStem,8,0,2024-06-19
8-2-7,239,stemLength,1,NA,2024-05-01
8-2-7,239,stemLength,2,NA,2024-05-08
8-2-7,239,stemLength,3,NA,2024-05-15
8-2-7,239,stemLength,4,NA,2024-05-22
8-2-7,239,stemLength,5,NA,2024-05-29
8-2-7,239,stemLength,6,NA,2024-06-05
8-2-7,239,stemLength,7,NA,2024-06-12
8-2-7,239,stemLength,8,NA,2024-06-19
3-5-8,240,leafLong,1,6.4,2024-05-01
3-5-8,240,leafLong,2,NA,2024-05-08
3-5-8,240,leafLong,3,14.3,2024-05-15
3-5-8,240,leafWide,1,0.9,2024-05-01
3-5-8,240,leafWide,2,NA,2024-05-08
3-5-8,240,leafWide,3,2.1,2024-05-15
3-5-8,240,numDiscF,3,0,2024-05-15
3-5-8,240,numDiscF,4,0,2024-05-22
3-5-8,240,numDiscF,5,0,2024-05-29
3-5-8,240,numDiscF,6,0,2024-06-05
3-5-8,240,numDiscF,7,1,2024-06-12
3-5-8,240,numDiscF,8,4,2024-06-19
3-5-8,240,numFlwrB,1,NA,2024-05-01
3-5-8,240,numFlwrB,2,NA,2024-05-08
3-5-8,240,numFlwrB,3,0,2024-05-15
3-5-8,240,numFlwrB,4,0,2024-05-22
3-5-8,240,numFlwrB,5,5,2024-05-29
3-5-8,240,numFlwrB,6,5,2024-06-05
3-5-8,240,numFlwrB,7,2,2024-06-12
3-5-8,240,numFlwrB,8,3,2024-06-19
3-5-8,240,numLSt,4,0,2024-05-22
3-5-8,240,numLSt,5,3,2024-05-29
3-5-8,240,numLSt,6,3,2024-06-05
3-5-8,240,numLSt,7,3,2024-06-12
3-5-8,240,numLSt,8,3,2024-06-19
3-5-8,240,numLvs,1,6,2024-05-01
3-5-8,240,numLvs,2,NA,2024-05-08
3-5-8,240,numLvs,3,19,2024-05-15
3-5-8,240,numRayF,3,0,2024-05-15
3-5-8,240,numRayF,4,0,2024-05-22
3-5-8,240,numRayF,5,0,2024-05-29
3-5-8,240,numRayF,6,1,2024-06-05
3-5-8,240,numRayF,7,3,2024-06-12
3-5-8,240,numRayF,8,2,2024-06-19
3-5-8,240,numRos,1,1,2024-05-01
3-5-8,240,numRos,2,NA,2024-05-08
3-5-8,240,numRos,3,3,2024-05-15
3-5-8,240,numRos,4,2,2024-05-22
3-5-8,240,numRos,5,3,2024-05-29
3-5-8,240,numRos,6,2,2024-06-05
3-5-8,240,numRos,7,1,2024-06-12
3-5-8,240,numRos,8,2,2024-06-19
3-5-8,240,numStem,1,0,2024-05-01
3-5-8,240,numStem,2,NA,2024-05-08
3-5-8,240,numStem,3,1,2024-05-15
3-5-8,240,numStem,4,1,2024-05-22
3-5-8,240,numStem,5,1,2024-05-29
3-5-8,240,numStem,6,1,2024-06-05
3-5-8,240,numStem,7,1,2024-06-12
3-5-8,240,numStem,8,1,2024-06-19
3-5-8,240,stemLength,1,NA,2024-05-01
3-5-8,240,stemLength,2,NA,2024-05-08
3-5-8,240,stemLength,3,9.4,2024-05-15
3-5-8,240,stemLength,4,21.8,2024-05-22
3-5-8,240,stemLength,5,35.2,2024-05-29
3-5-8,240,stemLength,6,44.4,2024-06-05
3-5-8,240,stemLength,7,45.7,2024-06-12
3-5-8,240,stemLength,8,45.8,2024-06-19
2-4-3,241,leafLong,1,11.7,2024-05-01
2-4-3,241,leafLong,2,NA,2024-05-08
2-4-3,241,leafLong,3,19,2024-05-15
2-4-3,241,leafWide,1,2.1,2024-05-01
2-4-3,241,leafWide,2,NA,2024-05-08
2-4-3,241,leafWide,3,1.9,2024-05-15
2-4-3,241,numDiscF,3,0,2024-05-15
2-4-3,241,numDiscF,4,NA,2024-05-22
2-4-3,241,numDiscF,5,NA,2024-05-29
2-4-3,241,numDiscF,6,NA,2024-06-05
2-4-3,241,numDiscF,7,NA,2024-06-12
2-4-3,241,numDiscF,8,NA,2024-06-19
2-4-3,241,numFlwrB,1,NA,2024-05-01
2-4-3,241,numFlwrB,2,NA,2024-05-08
2-4-3,241,numFlwrB,3,0,2024-05-15
2-4-3,241,numFlwrB,4,NA,2024-05-22
2-4-3,241,numFlwrB,5,NA,2024-05-29
2-4-3,241,numFlwrB,6,NA,2024-06-05
2-4-3,241,numFlwrB,7,NA,2024-06-12
2-4-3,241,numFlwrB,8,NA,2024-06-19
2-4-3,241,numLSt,4,0,2024-05-22
2-4-3,241,numLSt,5,0,2024-05-29
2-4-3,241,numLSt,6,NA,2024-06-05
2-4-3,241,numLSt,7,NA,2024-06-12
2-4-3,241,numLSt,8,NA,2024-06-19
2-4-3,241,numLvs,1,11,2024-05-01
2-4-3,241,numLvs,2,NA,2024-05-08
2-4-3,241,numLvs,3,23,2024-05-15
2-4-3,241,numRayF,3,0,2024-05-15
2-4-3,241,numRayF,4,NA,2024-05-22
2-4-3,241,numRayF,5,NA,2024-05-29
2-4-3,241,numRayF,6,NA,2024-06-05
2-4-3,241,numRayF,7,NA,2024-06-12
2-4-3,241,numRayF,8,NA,2024-06-19
2-4-3,241,numRos,1,1,2024-05-01
2-4-3,241,numRos,2,NA,2024-05-08
2-4-3,241,numRos,3,2,2024-05-15
2-4-3,241,numRos,4,2,2024-05-22
2-4-3,241,numRos,5,2,2024-05-29
2-4-3,241,numRos,6,2,2024-06-05
2-4-3,241,numRos,7,2,2024-06-12
2-4-3,241,numRos,8,1,2024-06-19
2-4-3,241,numStem,1,0,2024-05-01
2-4-3,241,numStem,2,NA,2024-05-08
2-4-3,241,numStem,3,1,2024-05-15
2-4-3,241,numStem,4,0,2024-05-22
2-4-3,241,numStem,5,0,2024-05-29
2-4-3,241,numStem,6,0,2024-06-05
2-4-3,241,numStem,7,0,2024-06-12
2-4-3,241,numStem,8,0,2024-06-19
2-4-3,241,stemLength,1,NA,2024-05-01
2-4-3,241,stemLength,2,NA,2024-05-08
2-4-3,241,stemLength,3,0.8,2024-05-15
2-4-3,241,stemLength,4,NA,2024-05-22
2-4-3,241,stemLength,5,NA,2024-05-29
2-4-3,241,stemLength,6,NA,2024-06-05
2-4-3,241,stemLength,7,NA,2024-06-12
2-4-3,241,stemLength,8,NA,2024-06-19
7-4-10,242,leafLong,1,4.8,2024-05-01
7-4-10,242,leafLong,2,NA,2024-05-08
7-4-10,242,leafLong,3,15.3,2024-05-15
7-4-10,242,leafWide,1,1.1,2024-05-01
7-4-10,242,leafWide,2,NA,2024-05-08
7-4-10,242,leafWide,3,2.2,2024-05-15
7-4-10,242,numDiscF,3,0,2024-05-15
7-4-10,242,numDiscF,4,0,2024-05-22
7-4-10,242,numDiscF,5,0,2024-05-29
7-4-10,242,numDiscF,6,0,2024-06-05
7-4-10,242,numDiscF,7,0,2024-06-12
7-4-10,242,numDiscF,8,0,2024-06-19
7-4-10,242,numFlwrB,1,NA,2024-05-01
7-4-10,242,numFlwrB,2,NA,2024-05-08
7-4-10,242,numFlwrB,3,0,2024-05-15
7-4-10,242,numFlwrB,4,0,2024-05-22
7-4-10,242,numFlwrB,5,0,2024-05-29
7-4-10,242,numFlwrB,6,0,2024-06-05
7-4-10,242,numFlwrB,7,0,2024-06-12
7-4-10,242,numFlwrB,8,3,2024-06-19
7-4-10,242,numLSt,4,0,2024-05-22
7-4-10,242,numLSt,5,0,2024-05-29
7-4-10,242,numLSt,6,0,2024-06-05
7-4-10,242,numLSt,7,0,2024-06-12
7-4-10,242,numLSt,8,0,2024-06-19
7-4-10,242,numLvs,1,6,2024-05-01
7-4-10,242,numLvs,2,NA,2024-05-08
7-4-10,242,numLvs,3,13,2024-05-15
7-4-10,242,numRayF,3,0,2024-05-15
7-4-10,242,numRayF,4,0,2024-05-22
7-4-10,242,numRayF,5,0,2024-05-29
7-4-10,242,numRayF,6,0,2024-06-05
7-4-10,242,numRayF,7,0,2024-06-12
7-4-10,242,numRayF,8,0,2024-06-19
7-4-10,242,numRos,1,1,2024-05-01
7-4-10,242,numRos,2,NA,2024-05-08
7-4-10,242,numRos,3,2,2024-05-15
7-4-10,242,numRos,4,0,2024-05-22
7-4-10,242,numRos,5,0,2024-05-29
7-4-10,242,numRos,6,0,2024-06-05
7-4-10,242,numRos,7,0,2024-06-12
7-4-10,242,numRos,8,0,2024-06-19
7-4-10,242,numStem,1,0,2024-05-01
7-4-10,242,numStem,2,NA,2024-05-08
7-4-10,242,numStem,3,1,2024-05-15
7-4-10,242,numStem,4,1,2024-05-22
7-4-10,242,numStem,5,1,2024-05-29
7-4-10,242,numStem,6,1,2024-06-05
7-4-10,242,numStem,7,1,2024-06-12
7-4-10,242,numStem,8,1,2024-06-19
7-4-10,242,stemLength,1,NA,2024-05-01
7-4-10,242,stemLength,2,NA,2024-05-08
7-4-10,242,stemLength,3,8.9,2024-05-15
7-4-10,242,stemLength,4,21.3,2024-05-22
7-4-10,242,stemLength,5,33.9,2024-05-29
7-4-10,242,stemLength,6,42.8,2024-06-05
7-4-10,242,stemLength,7,55.7,2024-06-12
7-4-10,242,stemLength,8,73,2024-06-19
6-1-5,243,leafLong,1,10.8,2024-05-01
6-1-5,243,leafLong,2,NA,2024-05-08
6-1-5,243,leafLong,3,17.6,2024-05-15
6-1-5,243,leafWide,1,1.7,2024-05-01
6-1-5,243,leafWide,2,NA,2024-05-08
6-1-5,243,leafWide,3,1.9,2024-05-15
6-1-5,243,numDiscF,3,1,2024-05-15
6-1-5,243,numDiscF,4,3,2024-05-22
6-1-5,243,numDiscF,5,5,2024-05-29
6-1-5,243,numDiscF,6,5,2024-06-05
6-1-5,243,numDiscF,7,1,2024-06-12
6-1-5,243,numDiscF,8,7,2024-06-19
6-1-5,243,numFlwrB,1,1,2024-05-01
6-1-5,243,numFlwrB,2,NA,2024-05-08
6-1-5,243,numFlwrB,3,1,2024-05-15
6-1-5,243,numFlwrB,4,0,2024-05-22
6-1-5,243,numFlwrB,5,7,2024-05-29
6-1-5,243,numFlwrB,6,8,2024-06-05
6-1-5,243,numFlwrB,7,3,2024-06-12
6-1-5,243,numFlwrB,8,10,2024-06-19
6-1-5,243,numLSt,4,7,2024-05-22
6-1-5,243,numLSt,5,8,2024-05-29
6-1-5,243,numLSt,6,7,2024-06-05
6-1-5,243,numLSt,7,6,2024-06-12
6-1-5,243,numLSt,8,7,2024-06-19
6-1-5,243,numLvs,1,51,2024-05-01
6-1-5,243,numLvs,2,NA,2024-05-08
6-1-5,243,numLvs,3,82,2024-05-15
6-1-5,243,numRayF,3,2,2024-05-15
6-1-5,243,numRayF,4,2,2024-05-22
6-1-5,243,numRayF,5,0,2024-05-29
6-1-5,243,numRayF,6,0,2024-06-05
6-1-5,243,numRayF,7,2,2024-06-12
6-1-5,243,numRayF,8,2,2024-06-19
6-1-5,243,numRos,1,5,2024-05-01
6-1-5,243,numRos,2,NA,2024-05-08
6-1-5,243,numRos,3,2,2024-05-15
6-1-5,243,numRos,4,1,2024-05-22
6-1-5,243,numRos,5,1,2024-05-29
6-1-5,243,numRos,6,0,2024-06-05
6-1-5,243,numRos,7,0,2024-06-12
6-1-5,243,numRos,8,0,2024-06-19
6-1-5,243,numStem,1,1,2024-05-01
6-1-5,243,numStem,2,NA,2024-05-08
6-1-5,243,numStem,3,3,2024-05-15
6-1-5,243,numStem,4,4,2024-05-22
6-1-5,243,numStem,5,4,2024-05-29
6-1-5,243,numStem,6,3,2024-06-05
6-1-5,243,numStem,7,3,2024-06-12
6-1-5,243,numStem,8,3,2024-06-19
6-1-5,243,stemLength,1,11.8,2024-05-01
6-1-5,243,stemLength,2,NA,2024-05-08
6-1-5,243,stemLength,3,18.2,2024-05-15
6-1-5,243,stemLength,4,17.8,2024-05-22
6-1-5,243,stemLength,5,18,2024-05-29
6-1-5,243,stemLength,6,18.3,2024-06-05
6-1-5,243,stemLength,7,18.9,2024-06-12
6-1-5,243,stemLength,8,45.5,2024-06-19
8-5-1,244,leafLong,1,8.7,2024-05-01
8-5-1,244,leafLong,2,NA,2024-05-08
8-5-1,244,leafLong,3,15.7,2024-05-15
8-5-1,244,leafWide,1,1.7,2024-05-01
8-5-1,244,leafWide,2,NA,2024-05-08
8-5-1,244,leafWide,3,1.1,2024-05-15
8-5-1,244,numDiscF,3,NA,2024-05-15
8-5-1,244,numDiscF,4,NA,2024-05-22
8-5-1,244,numDiscF,5,NA,2024-05-29
8-5-1,244,numDiscF,6,NA,2024-06-05
8-5-1,244,numDiscF,7,NA,2024-06-12
8-5-1,244,numDiscF,8,NA,2024-06-19
8-5-1,244,numFlwrB,1,NA,2024-05-01
8-5-1,244,numFlwrB,2,NA,2024-05-08
8-5-1,244,numFlwrB,3,NA,2024-05-15
8-5-1,244,numFlwrB,4,NA,2024-05-22
8-5-1,244,numFlwrB,5,NA,2024-05-29
8-5-1,244,numFlwrB,6,NA,2024-06-05
8-5-1,244,numFlwrB,7,NA,2024-06-12
8-5-1,244,numFlwrB,8,NA,2024-06-19
8-5-1,244,numLSt,4,0,2024-05-22
8-5-1,244,numLSt,5,0,2024-05-29
8-5-1,244,numLSt,6,NA,2024-06-05
8-5-1,244,numLSt,7,NA,2024-06-12
8-5-1,244,numLSt,8,NA,2024-06-19
8-5-1,244,numLvs,1,11,2024-05-01
8-5-1,244,numLvs,2,NA,2024-05-08
8-5-1,244,numLvs,3,17,2024-05-15
8-5-1,244,numRayF,3,NA,2024-05-15
8-5-1,244,numRayF,4,NA,2024-05-22
8-5-1,244,numRayF,5,NA,2024-05-29
8-5-1,244,numRayF,6,NA,2024-06-05
8-5-1,244,numRayF,7,NA,2024-06-12
8-5-1,244,numRayF,8,NA,2024-06-19
8-5-1,244,numRos,1,1,2024-05-01
8-5-1,244,numRos,2,NA,2024-05-08
8-5-1,244,numRos,3,1,2024-05-15
8-5-1,244,numRos,4,1,2024-05-22
8-5-1,244,numRos,5,1,2024-05-29
8-5-1,244,numRos,6,1,2024-06-05
8-5-1,244,numRos,7,1,2024-06-12
8-5-1,244,numRos,8,1,2024-06-19
8-5-1,244,numStem,1,0,2024-05-01
8-5-1,244,numStem,2,NA,2024-05-08
8-5-1,244,numStem,3,0,2024-05-15
8-5-1,244,numStem,4,0,2024-05-22
8-5-1,244,numStem,5,0,2024-05-29
8-5-1,244,numStem,6,0,2024-06-05
8-5-1,244,numStem,7,0,2024-06-12
8-5-1,244,numStem,8,0,2024-06-19
8-5-1,244,stemLength,1,NA,2024-05-01
8-5-1,244,stemLength,2,NA,2024-05-08
8-5-1,244,stemLength,3,NA,2024-05-15
8-5-1,244,stemLength,4,NA,2024-05-22
8-5-1,244,stemLength,5,NA,2024-05-29
8-5-1,244,stemLength,6,NA,2024-06-05
8-5-1,244,stemLength,7,NA,2024-06-12
8-5-1,244,stemLength,8,NA,2024-06-19
10-5-2,245,leafLong,1,6.7,2024-05-01
10-5-2,245,leafLong,2,NA,2024-05-08
10-5-2,245,leafLong,3,10.3,2024-05-15
10-5-2,245,leafWide,1,1.2,2024-05-01
10-5-2,245,leafWide,2,NA,2024-05-08
10-5-2,245,leafWide,3,1.4,2024-05-15
10-5-2,245,numDiscF,3,NA,2024-05-15
10-5-2,245,numDiscF,4,NA,2024-05-22
10-5-2,245,numDiscF,5,NA,2024-05-29
10-5-2,245,numDiscF,6,NA,2024-06-05
10-5-2,245,numDiscF,7,NA,2024-06-12
10-5-2,245,numDiscF,8,NA,2024-06-19
10-5-2,245,numFlwrB,1,NA,2024-05-01
10-5-2,245,numFlwrB,2,NA,2024-05-08
10-5-2,245,numFlwrB,3,NA,2024-05-15
10-5-2,245,numFlwrB,4,NA,2024-05-22
10-5-2,245,numFlwrB,5,NA,2024-05-29
10-5-2,245,numFlwrB,6,NA,2024-06-05
10-5-2,245,numFlwrB,7,NA,2024-06-12
10-5-2,245,numFlwrB,8,NA,2024-06-19
10-5-2,245,numLSt,4,0,2024-05-22
10-5-2,245,numLSt,5,0,2024-05-29
10-5-2,245,numLSt,6,NA,2024-06-05
10-5-2,245,numLSt,7,NA,2024-06-12
10-5-2,245,numLSt,8,NA,2024-06-19
10-5-2,245,numLvs,1,9,2024-05-01
10-5-2,245,numLvs,2,NA,2024-05-08
10-5-2,245,numLvs,3,14,2024-05-15
10-5-2,245,numRayF,3,NA,2024-05-15
10-5-2,245,numRayF,4,NA,2024-05-22
10-5-2,245,numRayF,5,NA,2024-05-29
10-5-2,245,numRayF,6,NA,2024-06-05
10-5-2,245,numRayF,7,NA,2024-06-12
10-5-2,245,numRayF,8,NA,2024-06-19
10-5-2,245,numRos,1,1,2024-05-01
10-5-2,245,numRos,2,NA,2024-05-08
10-5-2,245,numRos,3,1,2024-05-15
10-5-2,245,numRos,4,1,2024-05-22
10-5-2,245,numRos,5,1,2024-05-29
10-5-2,245,numRos,6,1,2024-06-05
10-5-2,245,numRos,7,1,2024-06-12
10-5-2,245,numRos,8,1,2024-06-19
10-5-2,245,numStem,1,0,2024-05-01
10-5-2,245,numStem,2,NA,2024-05-08
10-5-2,245,numStem,3,0,2024-05-15
10-5-2,245,numStem,4,0,2024-05-22
10-5-2,245,numStem,5,0,2024-05-29
10-5-2,245,numStem,6,0,2024-06-05
10-5-2,245,numStem,7,0,2024-06-12
10-5-2,245,numStem,8,0,2024-06-19
10-5-2,245,stemLength,1,NA,2024-05-01
10-5-2,245,stemLength,2,NA,2024-05-08
10-5-2,245,stemLength,3,NA,2024-05-15
10-5-2,245,stemLength,4,NA,2024-05-22
10-5-2,245,stemLength,5,NA,2024-05-29
10-5-2,245,stemLength,6,NA,2024-06-05
10-5-2,245,stemLength,7,NA,2024-06-12
10-5-2,245,stemLength,8,NA,2024-06-19
3-2-2,246,leafLong,1,12.2,2024-05-01
3-2-2,246,leafLong,2,NA,2024-05-08
3-2-2,246,leafLong,3,21.5,2024-05-15
3-2-2,246,leafWide,1,1.1,2024-05-01
3-2-2,246,leafWide,2,NA,2024-05-08
3-2-2,246,leafWide,3,2.1,2024-05-15
3-2-2,246,numDiscF,3,0,2024-05-15
3-2-2,246,numDiscF,4,0,2024-05-22
3-2-2,246,numDiscF,5,0,2024-05-29
3-2-2,246,numDiscF,6,0,2024-06-05
3-2-2,246,numDiscF,7,0,2024-06-12
3-2-2,246,numDiscF,8,0,2024-06-19
3-2-2,246,numFlwrB,1,0,2024-05-01
3-2-2,246,numFlwrB,2,NA,2024-05-08
3-2-2,246,numFlwrB,3,0,2024-05-15
3-2-2,246,numFlwrB,4,0,2024-05-22
3-2-2,246,numFlwrB,5,0,2024-05-29
3-2-2,246,numFlwrB,6,0,2024-06-05
3-2-2,246,numFlwrB,7,0,2024-06-12
3-2-2,246,numFlwrB,8,0,2024-06-19
3-2-2,246,numLSt,4,0,2024-05-22
3-2-2,246,numLSt,5,0,2024-05-29
3-2-2,246,numLSt,6,0,2024-06-05
3-2-2,246,numLSt,7,0,2024-06-12
3-2-2,246,numLSt,8,0,2024-06-19
3-2-2,246,numLvs,1,10,2024-05-01
3-2-2,246,numLvs,2,NA,2024-05-08
3-2-2,246,numLvs,3,25,2024-05-15
3-2-2,246,numRayF,3,0,2024-05-15
3-2-2,246,numRayF,4,0,2024-05-22
3-2-2,246,numRayF,5,0,2024-05-29
3-2-2,246,numRayF,6,0,2024-06-05
3-2-2,246,numRayF,7,0,2024-06-12
3-2-2,246,numRayF,8,0,2024-06-19
3-2-2,246,numRos,1,0,2024-05-01
3-2-2,246,numRos,2,NA,2024-05-08
3-2-2,246,numRos,3,2,2024-05-15
3-2-2,246,numRos,4,2,2024-05-22
3-2-2,246,numRos,5,2,2024-05-29
3-2-2,246,numRos,6,2,2024-06-05
3-2-2,246,numRos,7,1,2024-06-12
3-2-2,246,numRos,8,2,2024-06-19
3-2-2,246,numStem,1,1,2024-05-01
3-2-2,246,numStem,2,NA,2024-05-08
3-2-2,246,numStem,3,1,2024-05-15
3-2-2,246,numStem,4,1,2024-05-22
3-2-2,246,numStem,5,1,2024-05-29
3-2-2,246,numStem,6,1,2024-06-05
3-2-2,246,numStem,7,1,2024-06-12
3-2-2,246,numStem,8,1,2024-06-19
3-2-2,246,stemLength,1,0.5,2024-05-01
3-2-2,246,stemLength,2,NA,2024-05-08
3-2-2,246,stemLength,3,2,2024-05-15
3-2-2,246,stemLength,4,3.9,2024-05-22
3-2-2,246,stemLength,5,NA,2024-05-29
3-2-2,246,stemLength,6,19.3,2024-06-05
3-2-2,246,stemLength,7,33.4,2024-06-12
3-2-2,246,stemLength,8,41.4,2024-06-19
3-2-12,247,leafLong,1,8.2,2024-05-01
3-2-12,247,leafLong,2,NA,2024-05-08
3-2-12,247,leafLong,3,16,2024-05-15
3-2-12,247,leafWide,1,1.1,2024-05-01
3-2-12,247,leafWide,2,NA,2024-05-08
3-2-12,247,leafWide,3,2.3,2024-05-15
3-2-12,247,numDiscF,3,NA,2024-05-15
3-2-12,247,numDiscF,4,NA,2024-05-22
3-2-12,247,numDiscF,5,NA,2024-05-29
3-2-12,247,numDiscF,6,NA,2024-06-05
3-2-12,247,numDiscF,7,NA,2024-06-12
3-2-12,247,numDiscF,8,NA,2024-06-19
3-2-12,247,numFlwrB,1,NA,2024-05-01
3-2-12,247,numFlwrB,2,NA,2024-05-08
3-2-12,247,numFlwrB,3,NA,2024-05-15
3-2-12,247,numFlwrB,4,NA,2024-05-22
3-2-12,247,numFlwrB,5,NA,2024-05-29
3-2-12,247,numFlwrB,6,NA,2024-06-05
3-2-12,247,numFlwrB,7,NA,2024-06-12
3-2-12,247,numFlwrB,8,NA,2024-06-19
3-2-12,247,numLSt,4,0,2024-05-22
3-2-12,247,numLSt,5,0,2024-05-29
3-2-12,247,numLSt,6,NA,2024-06-05
3-2-12,247,numLSt,7,NA,2024-06-12
3-2-12,247,numLSt,8,NA,2024-06-19
3-2-12,247,numLvs,1,10,2024-05-01
3-2-12,247,numLvs,2,NA,2024-05-08
3-2-12,247,numLvs,3,12,2024-05-15
3-2-12,247,numRayF,3,NA,2024-05-15
3-2-12,247,numRayF,4,NA,2024-05-22
3-2-12,247,numRayF,5,NA,2024-05-29
3-2-12,247,numRayF,6,NA,2024-06-05
3-2-12,247,numRayF,7,NA,2024-06-12
3-2-12,247,numRayF,8,NA,2024-06-19
3-2-12,247,numRos,1,1,2024-05-01
3-2-12,247,numRos,2,NA,2024-05-08
3-2-12,247,numRos,3,1,2024-05-15
3-2-12,247,numRos,4,1,2024-05-22
3-2-12,247,numRos,5,1,2024-05-29
3-2-12,247,numRos,6,1,2024-06-05
3-2-12,247,numRos,7,1,2024-06-12
3-2-12,247,numRos,8,1,2024-06-19
3-2-12,247,numStem,1,0,2024-05-01
3-2-12,247,numStem,2,NA,2024-05-08
3-2-12,247,numStem,3,0,2024-05-15
3-2-12,247,numStem,4,0,2024-05-22
3-2-12,247,numStem,5,0,2024-05-29
3-2-12,247,numStem,6,0,2024-06-05
3-2-12,247,numStem,7,0,2024-06-12
3-2-12,247,numStem,8,0,2024-06-19
3-2-12,247,stemLength,1,NA,2024-05-01
3-2-12,247,stemLength,2,NA,2024-05-08
3-2-12,247,stemLength,3,NA,2024-05-15
3-2-12,247,stemLength,4,NA,2024-05-22
3-2-12,247,stemLength,5,NA,2024-05-29
3-2-12,247,stemLength,6,NA,2024-06-05
3-2-12,247,stemLength,7,NA,2024-06-12
3-2-12,247,stemLength,8,NA,2024-06-19
8-4-1,248,leafLong,1,5.6,2024-05-01
8-4-1,248,leafLong,2,NA,2024-05-08
8-4-1,248,leafLong,3,15.3,2024-05-15
8-4-1,248,leafWide,1,1.7,2024-05-01
8-4-1,248,leafWide,2,NA,2024-05-08
8-4-1,248,leafWide,3,1.7,2024-05-15
8-4-1,248,numDiscF,3,NA,2024-05-15
8-4-1,248,numDiscF,4,NA,2024-05-22
8-4-1,248,numDiscF,5,NA,2024-05-29
8-4-1,248,numDiscF,6,NA,2024-06-05
8-4-1,248,numDiscF,7,NA,2024-06-12
8-4-1,248,numDiscF,8,NA,2024-06-19
8-4-1,248,numFlwrB,1,NA,2024-05-01
8-4-1,248,numFlwrB,2,NA,2024-05-08
8-4-1,248,numFlwrB,3,NA,2024-05-15
8-4-1,248,numFlwrB,4,NA,2024-05-22
8-4-1,248,numFlwrB,5,NA,2024-05-29
8-4-1,248,numFlwrB,6,NA,2024-06-05
8-4-1,248,numFlwrB,7,NA,2024-06-12
8-4-1,248,numFlwrB,8,NA,2024-06-19
8-4-1,248,numLSt,4,0,2024-05-22
8-4-1,248,numLSt,5,0,2024-05-29
8-4-1,248,numLSt,6,NA,2024-06-05
8-4-1,248,numLSt,7,NA,2024-06-12
8-4-1,248,numLSt,8,NA,2024-06-19
8-4-1,248,numLvs,1,7,2024-05-01
8-4-1,248,numLvs,2,NA,2024-05-08
8-4-1,248,numLvs,3,11,2024-05-15
8-4-1,248,numRayF,3,NA,2024-05-15
