Sample_Name,Ps,Pn,Pd,Pop,Pop_Index,Sample_Species,fastq,GVCF,index,MaternalLine,FlowerHead,Country,State,County,Latitude,Longitude,Google_latitude,Google_longitude,Locality,Location_Details,PlantingDate,FirstLeafDate,Collection_Date,Collector,Adapted_Longitude,Adapted_Latitude,Pop_Name,Load_type
Boltonia_221,0.17973414468344315,0.14488907462372244,0.10136424050850842,Sparland (1999),Pop_16,B. decurrens,TRUE,TRUE,221,2011-2629-1,14A,United States,Illinois,Marshal,41.045,-89.4311111,41.02868892611459,-89.43846248262098,NA,"Sparland, Maternal lines = 30, Seedheads = 90; 3 packets",2/29/24,3/8/24,1999-11-11T00:00:00Z,Smith,-89.4311111,41.045,16 - Sparland (1999),Heterozygous Load
Boltonia_222,0.18085351896420984,0.145971674706645,0.09993870903318665,Cooper Park (2000),Pop_13,B. decurrens,TRUE,TRUE,222,2011-2661-1,15A,United States,Illinois,Tazewell,NA,NA,40.69584983597212,-89.54394792156027,NA,"Cooper park South, Maternal lines = 43, Seedheads = 73; 4 packets",2/29/24,3/8/24,2000-10-01T00:00:00Z,Smith,-89.54394792156027,40.69584983597212,13 - Cooper Park (2000),Heterozygous Load
Boltonia_224,0.17421420082485167,0.1414076433540201,0.1002141740525725,Smith Lake (1998),Pop_05,B. decurrens,TRUE,TRUE,224,2011-2638-1,12C,United States,Illinois,Scott,39.7852777,-90.5902777,39.78656976625663,-90.58910563509704,Smith Lake,NA,2/29/24,3/9/24,1998-11-11T00:00:00Z,Smith,-90.5902777,39.7852777,5 - Smith Lake (1998),Heterozygous Load
Boltonia_225,0.1668998042272471,0.13442668263693738,0.08814191957798759,Gilbert Lake (1997),Pop_04,B. decurrens,TRUE,TRUE,225,2011-2598-1,S6B,United States,Illinois,Jersey,NA,NA,38.96139842380207,-90.51481032460988,NA,"Gilbert Lake, Maternal lines = 32, Seedheads = 98; 6 packets",2/29/24,3/8/24,1997-11-08T00:00:00Z,Smith,-90.51481032460988,38.96139842380207,4 - Gilbert Lake (1997),Heterozygous Load
Boltonia_226,0.1897457152142275,0.15325701386649468,0.10900839479646579,Fairmont City (1997),Pop_01,B. decurrens,TRUE,TRUE,226,2011-2599-1,4,United States,Illinois,Saint Clair,38.6494444,-90.1161111,38.6515072789885,-90.10298738781108,NA,"Fairmont City, Maternal lines = 28, Seedheads = 28; 2 packets",2/29/24,3/8/24,1997-12-05T00:00:00Z,Smith,-90.1161111,38.6494444,1 - Fairmont City (1997),Heterozygous Load
Boltonia_227,0.15715041533024682,0.12912227128839282,0.09142683993416387,Anderson Lake (2000),Pop_11,B. decurrens,TRUE,TRUE,227,2011-2613-1,18A,United States,Illinois,Fulton,40.2047222,-90.1994444,40.20813714639404,-90.18724497777134,NA,"Anderson Lake, Maternal lines = 30, Seedheads = 61; 2 packets",2/29/24,3/16/24,2000-10-01T00:00:00Z,Smith,-90.1994444,40.2047222,11 - Anderson Lake (2000),Heterozygous Load
Boltonia_228,0.17404464623533863,0.14196375099539976,0.0986371368165885,Sparland (1999),Pop_16,B. decurrens,TRUE,TRUE,228,2011-2629-1,30A,United States,Illinois,Marshal,41.045,-89.4311111,41.02868892611459,-89.43846248262098,NA,"Sparland, Maternal lines = 30, Seedheads = 90; 3 packets",2/29/24,3/9/24,1999-11-11T00:00:00Z,Smith,-89.4311111,41.045,16 - Sparland (1999),Heterozygous Load
Boltonia_229,0.1800120258162562,0.14676634923559878,0.10448388185305318,McClugage Bridge (1999),Pop_14,B. decurrens,TRUE,TRUE,229,2011-2618-1,26A,United States,Illinois,Peoria,40.7222223,-89.5519444,40.69352232924267,-89.59142458669179,NA,"McClugage Bridge, Maternal lines = 30, Seedheads = 90; 4 packets",2/29/24,3/6/24,1999-11-11T00:00:00Z,Smith,-89.5519444,40.7222223,14 - McClugage Bridge (1999),Heterozygous Load
Boltonia_230,0.1731591944901038,0.14060967824730666,0.10052407219938159,McClugage Bridge (1999),Pop_14,B. decurrens,TRUE,TRUE,230,2011-2618-1,1B,United States,Illinois,Peoria,40.7222223,-89.5519444,40.69352232924267,-89.59142458669179,NA,"McClugage Bridge, Maternal lines = 30, Seedheads = 90; 4 packets",2/29/24,3/6/24,1999-11-11T00:00:00Z,Smith,-89.5519444,40.7222223,14 - McClugage Bridge (1999),Heterozygous Load
Boltonia_231,0.1863985820212477,0.15190294111840158,0.10449765510402248,Rice Lake (1999),Pop_12,B. decurrens,TRUE,TRUE,231,2011-2666-1,11B,United States,Illinois,Fulton,40.4925,-89.9022222,40.46699902833787,-89.9485498557629,NA,"Rice Lake, Maternal lines = 30, Seedheads = 90; 3 packets",2/29/24,3/6/24,1999-10-14T00:00:00Z,Smith,-89.9022222,40.4925,12 - Rice Lake (1999),Heterozygous Load
Boltonia_232,0.17690823485822568,0.14445965422608903,0.10084085697167532,Woodford County (1999),Pop_15,B. decurrens,TRUE,TRUE,232,2011-2650-1,6B,United States,Illinois,Woodford,40.8852777,-89.4583333,40.84668797480775,-89.0297386240063,NA,"Woodford County, Maternal lines = 30, Seedheads = 90; 6 packets",2/29/24,3/7/24,1999-11-11T00:00:00Z,Smith,-89.4583333,40.8852777,15 - Woodford County (1999),Heterozygous Load
Boltonia_233,0.16628438386531086,0.13592883138421444,0.09451204815128539,Hennepin Bridge (1999),Pop_17,B. decurrens,TRUE,TRUE,233,2011-2623-1,14B,United States,Illinois,Hennepin,NA,NA,41.34414603458205,-89.55849691836283,NA,"Hennepin Bridge, Maternal lines = 30, Seedheads = 90; 6 packets",2/29/24,3/8/24,1999-11-11T00:00:00Z,Smith,-89.55849691836283,41.34414603458205,17 - Hennepin Bridge (1999),Heterozygous Load
Boltonia_234,0.1844047456445665,0.1474030760320897,0.1027759987328609,Frederick Landing (2011),Pop_09,B. decurrens,TRUE,TRUE,234,2011-2659-1,15A,United States,Illinois,Frederick,NA,NA,40.07116308939078,-90.429571958886,NA,"Frederick Landing, Maternal lines = 15, Seedheads = 44; 2 packets",2/29/24,3/6/24,2011-12-01T00:00:00Z,Smith,-90.429571958886,40.07116308939078,9 - Frederick Landing (2011),Heterozygous Load
Boltonia_235,0.1838379937296201,0.14653600879242376,0.10056539195228946,Frederick Borrow Pit (1999),Pop_08,B. decurrens,TRUE,TRUE,235,2011-2675-1,15B,United States,Illinois,Schuyler,40.0672223,-90.4275,40.07010712467176,-90.42899627731744,NA,"Frederick Borrow Pit, Maternal lines = 30, Seedheads = 90; 3 packets",2/29/24,3/6/24,1999-10-07T00:00:00Z,Smith,-90.4275,40.0672223,8 - Frederick Borrow Pit (1999),Heterozygous Load
Boltonia_236,0.18411116501272445,0.1489315494014439,0.10289995799158454,Smith Lake (1998),Pop_05,B. decurrens,TRUE,TRUE,236,2011-2638-1,20C,United States,Illinois,Scott,39.7852777,-90.5902777,39.78656976625663,-90.58910563509704,Smith Lake,NA,2/29/24,3/7/24,1998-11-11T00:00:00Z,Smith,-90.5902777,39.7852777,5 - Smith Lake (1998),Heterozygous Load
Boltonia_237,0.1846072691820404,0.15111320245608725,0.10544112279541902,Frederick Landing (2011),Pop_09,B. decurrens,TRUE,TRUE,237,2011-2659-1,2A,United States,Illinois,Frederick,NA,NA,40.07116308939078,-90.429571958886,NA,"Frederick Landing, Maternal lines = 15, Seedheads = 44; 2 packets",2/29/24,3/16/24,2011-12-01T00:00:00Z,Smith,-90.429571958886,40.07116308939078,9 - Frederick Landing (2011),Heterozygous Load
Boltonia_238,0.1723082816427328,0.13962085963053392,0.0981757329091172,Frederick Landing (2011),Pop_09,B. decurrens,TRUE,TRUE,238,2011-2659-1,5A,United States,Illinois,Frederick,NA,NA,40.07116308939078,-90.429571958886,NA,"Frederick Landing, Maternal lines = 15, Seedheads = 44; 2 packets",2/28/24,3/18/24,2011-12-01T00:00:00Z,Smith,-90.429571958886,40.07116308939078,9 - Frederick Landing (2011),Heterozygous Load
Boltonia_239,0.1865131883641593,0.15048799268175506,0.10473180037050045,Frederick Landing (2011),Pop_09,B. decurrens,TRUE,TRUE,239,2011-2659-1,11A,United States,Illinois,Frederick,NA,NA,40.07116308939078,-90.429571958886,NA,"Frederick Landing, Maternal lines = 15, Seedheads = 44; 2 packets",2/29/24,3/7/24,2011-12-01T00:00:00Z,Smith,-90.429571958886,40.07116308939078,9 - Frederick Landing (2011),Heterozygous Load
Boltonia_240,0.1766680325230822,0.1438838031181515,0.10224572857054315,Cooper Park (2000),Pop_13,B. decurrens,TRUE,TRUE,240,2011-2661-1,2A,United States,Illinois,Tazewell,NA,NA,40.69584983597212,-89.54394792156027,NA,"Cooper park South, Maternal lines = 43, Seedheads = 73; 4 packets",2/29/24,3/6/24,2000-10-01T00:00:00Z,Smith,-89.54394792156027,40.69584983597212,13 - Cooper Park (2000),Heterozygous Load
Boltonia_241,0.1808959076115881,0.1482438186496785,0.10314787650903182,Rice Lake (1999),Pop_12,B. decurrens,TRUE,TRUE,241,2011-2666-1,18A,United States,Illinois,Fulton,40.4925,-89.9022222,40.46699902833787,-89.9485498557629,NA,"Rice Lake, Maternal lines = 30, Seedheads = 90; 3 packets",2/29/24,3/7/24,1999-10-14T00:00:00Z,Smith,-89.9022222,40.4925,12 - Rice Lake (1999),Heterozygous Load
Boltonia_242,0.18439061609544039,0.14885093024633264,0.10292750449352313,Frederick Landing (2011),Pop_09,B. decurrens,TRUE,TRUE,242,2011-2659-1,9A,United States,Illinois,Frederick,NA,NA,40.07116308939078,-90.429571958886,NA,"Frederick Landing, Maternal lines = 15, Seedheads = 44; 2 packets",2/29/24,3/5/24,2011-12-01T00:00:00Z,Smith,-90.429571958886,40.07116308939078,9 - Frederick Landing (2011),Heterozygous Load
Boltonia_243,0.17803545888850686,0.1455142843980546,0.10116452836945368,Rice Lake (1999),Pop_12,B. decurrens,TRUE,TRUE,243,2011-2666-1,7B,United States,Illinois,Fulton,40.4925,-89.9022222,40.46699902833787,-89.9485498557629,NA,"Rice Lake, Maternal lines = 30, Seedheads = 90; 3 packets",2/29/24,3/6/24,1999-10-14T00:00:00Z,Smith,-89.9022222,40.4925,12 - Rice Lake (1999),Heterozygous Load
Boltonia_244,0.1736301794609734,0.1416314026416758,0.10042765944259653,Meredosia Lake (1999),Pop_06,B. decurrens,TRUE,TRUE,244,2011-2620-1,12B,United States,Illinois,Morgan,39.8672223,-90.5533333,39.87546015928839,-90.55308508241012,NA,"Meredosia Lake, Maternal lines = 30, Seedheads = 90; 5 packets",2/29/24,3/8/24,1999-10-07T00:00:00Z,Smith,-90.5533333,39.8672223,6 - Meredosia Lake (1999),Heterozygous Load
Boltonia_245,0.18120361779255623,0.1464767783927502,0.10239723433120537,Meredosia Lake (1999),Pop_06,B. decurrens,TRUE,TRUE,245,2011-2620-1,27A,United States,Illinois,Morgan,39.8672223,-90.5533333,39.87546015928839,-90.55308508241012,NA,"Meredosia Lake, Maternal lines = 30, Seedheads = 90; 5 packets",3/1/24,3/9/24,1999-10-07T00:00:00Z,Smith,-90.5533333,39.8672223,6 - Meredosia Lake (1999),Heterozygous Load
Boltonia_246,0.15485357862230617,0.1273930726757004,0.09082770351699963,Anderson Lake (2000),Pop_11,B. decurrens,TRUE,TRUE,246,2011-2613-1,29A,United States,Illinois,Fulton,40.2047222,-90.1994444,40.20813714639404,-90.18724497777134,NA,"Anderson Lake, Maternal lines = 30, Seedheads = 61; 2 packets",2/29/24,3/8/24,2000-10-01T00:00:00Z,Smith,-90.1994444,40.2047222,11 - Anderson Lake (2000),Heterozygous Load
Boltonia_247,0.17533985490522996,0.14212498930562228,0.10055161870132016,West Alton (1999),Pop_03,B. decurrens,TRUE,TRUE,247,2011-2635-1,28,United States,Illinois,Alton,NA,NA,38.86501904919102,-90.22302347588696,NA,"West Alton, Maternal lines = 32, Seedheads = 32; 2 packets",2/29/24,3/6/24,1999-11-07T00:00:00Z,Smith,-90.22302347588696,38.86501904919102,3 - West Alton (1999),Heterozygous Load
Boltonia_248,0.16482119055580938,0.13701472204489665,0.09961503763540827,West Alton (1999),Pop_03,B. decurrens,TRUE,TRUE,248,2011-2635-1,26,United States,Illinois,Alton,NA,NA,38.86501904919102,-90.22302347588696,NA,"West Alton, Maternal lines = 32, Seedheads = 32; 2 packets",2/29/24,3/18/24,1999-11-07T00:00:00Z,Smith,-90.22302347588696,38.86501904919102,3 - West Alton (1999),Heterozygous Load
Boltonia_249,0.1730555777965125,0.13984955478482913,0.09903656109469798,Cooper Park (2000),Pop_13,B. decurrens,TRUE,TRUE,249,2011-2661-1,23A,United States,Illinois,Tazewell,NA,NA,40.69584983597212,-89.54394792156027,NA,"Cooper park South, Maternal lines = 43, Seedheads = 73; 4 packets",3/1/24,3/12/24,2000-10-01T00:00:00Z,Smith,-89.54394792156027,40.69584983597212,13 - Cooper Park (2000),Heterozygous Load
Boltonia_250,0.12764948670487924,0.10521128799794668,0.06939652500878045,Gilbert Lake (1997),Pop_04,B. decurrens,TRUE,TRUE,250,2011-2598-1,S6B,United States,Illinois,Jersey,NA,NA,38.96139842380207,-90.51481032460988,NA,"Gilbert Lake, Maternal lines = 32, Seedheads = 98; 6 packets",2/29/24,3/6/24,1997-11-08T00:00:00Z,Smith,-90.51481032460988,38.96139842380207,4 - Gilbert Lake (1997),Heterozygous Load
Boltonia_251,0.17814849528151558,0.14424741196059204,0.09991116253124806,Smith Lake (1998),Pop_05,B. decurrens,TRUE,TRUE,251,2011-2638-1,17A,United States,Illinois,Scott,39.7852777,-90.5902777,39.78656976625663,-90.58910563509704,Smith Lake,NA,3/1/24,3/8/24,1998-11-11T00:00:00Z,Smith,-90.5902777,39.7852777,5 - Smith Lake (1998),Heterozygous Load
Boltonia_253,0.19254493589109573,0.15501418239014406,0.11119834170058329,Frederick Borrow Pit (1999),Pop_08,B. decurrens,TRUE,TRUE,253,2011-2675-1,25A,United States,Illinois,Schuyler,40.0672223,-90.4275,40.07010712467176,-90.42899627731744,NA,"Frederick Borrow Pit, Maternal lines = 30, Seedheads = 90; 3 packets",2/29/24,3/7/24,1999-10-07T00:00:00Z,Smith,-90.4275,40.0672223,8 - Frederick Borrow Pit (1999),Heterozygous Load
Boltonia_254,0.157611980601699,0.12974583577384516,0.09387847860669793,Smith Lake (1998),Pop_05,B. decurrens,TRUE,TRUE,254,2011-2638-1,20C,United States,Illinois,Scott,39.7852777,-90.5902777,39.78656976625663,-90.58910563509704,Smith Lake,NA,2/29/24,3/7/24,1998-11-11T00:00:00Z,Smith,-90.5902777,39.7852777,5 - Smith Lake (1998),Heterozygous Load
Boltonia_255,0.19685601832445526,0.15860584801479444,0.11270651268172083,Fairmont City (1997),Pop_01,B. decurrens,TRUE,TRUE,255,2011-2599-1,27,United States,Illinois,Saint Clair,38.6494444,-90.1161111,38.6515072789885,-90.10298738781108,NA,"Fairmont City, Maternal lines = 28, Seedheads = 28; 2 packets",3/1/24,3/7/24,1997-12-05T00:00:00Z,Smith,-90.1161111,38.6494444,1 - Fairmont City (1997),Heterozygous Load
Boltonia_256,0.14973711188875963,0.1229359851002639,0.0887686024970904,Smith Lake (1998),Pop_05,B. decurrens,TRUE,TRUE,256,2011-2638-1,20C,United States,Illinois,Scott,39.7852777,-90.5902777,39.78656976625663,-90.58910563509704,Smith Lake,NA,2/29/24,3/10/24,1998-11-11T00:00:00Z,Smith,-90.5902777,39.7852777,5 - Smith Lake (1998),Heterozygous Load
Boltonia_257,0.16409901360047602,0.133785019973807,0.09429167613577671,Woodford County (1999),Pop_15,B. decurrens,TRUE,TRUE,257,2011-2650-1,1A,United States,Illinois,Woodford,40.8852777,-89.4583333,40.84668797480775,-89.0297386240063,NA,"Woodford County, Maternal lines = 30, Seedheads = 90; 6 packets",2/29/24,3/10/24,1999-11-11T00:00:00Z,Smith,-89.4583333,40.8852777,15 - Woodford County (1999),Heterozygous Load
Boltonia_258,0.1746365173487314,0.14225825770488781,0.09916740697890626,Hennepin Bridge (1999),Pop_17,B. decurrens,TRUE,TRUE,258,2011-2623-1,19A,United States,Illinois,Hennepin,NA,NA,41.34414603458205,-89.55849691836283,NA,"Hennepin Bridge, Maternal lines = 30, Seedheads = 90; 6 packets",2/29/24,3/9/24,1999-11-11T00:00:00Z,Smith,-89.55849691836283,41.34414603458205,17 - Hennepin Bridge (1999),Heterozygous Load
Boltonia_259,0.15454743839124094,0.12595509019473639,0.08467106033372587,Gilbert Lake (1997),Pop_04,B. decurrens,TRUE,TRUE,259,2011-2598-1,S10D,United States,Illinois,Jersey,NA,NA,38.96139842380207,-90.51481032460988,NA,"Gilbert Lake, Maternal lines = 32, Seedheads = 98; 6 packets",2/29/24,3/6/24,1997-11-08T00:00:00Z,Smith,-90.51481032460988,38.96139842380207,4 - Gilbert Lake (1997),Heterozygous Load
Boltonia_260,0.18881002507209996,0.1529213749350111,0.10602648596161394,Beardstown (1997),Pop_07,B. decurrens,TRUE,TRUE,260,2011-2636-1,19,United States,Illinois,Cass,40.010555600000004,-90.4458333,40.0178975293398,-90.42445029519196,NA,"Beardstown, Maternal lines = 52, Seedheads = 53; 3 packets",2/29/24,3/7/24,1997-11-21T00:00:00Z,Smith,-90.4458333,40.010555600000004,7 - Beardstown (1997),Heterozygous Load
Boltonia_261,0.17708092934754452,0.1435942322753029,0.10309967013063928,West Alton (1999),Pop_03,B. decurrens,TRUE,TRUE,261,2011-2635-1,13,United States,Illinois,Alton,NA,NA,38.86501904919102,-90.22302347588696,NA,"West Alton, Maternal lines = 32, Seedheads = 32; 2 packets",3/1/24,3/9/24,1999-11-07T00:00:00Z,Smith,-90.22302347588696,38.86501904919102,3 - West Alton (1999),Heterozygous Load
Boltonia_262,0.1823795102698273,0.14675318692456021,0.10561328843253517,Fairmont City (1997),Pop_01,B. decurrens,TRUE,TRUE,262,2011-2599-1,11,United States,Illinois,Saint Clair,38.6494444,-90.1161111,38.6515072789885,-90.10298738781108,NA,"Fairmont City, Maternal lines = 28, Seedheads = 28; 2 packets",2/29/24,3/6/24,1997-12-05T00:00:00Z,Smith,-90.1161111,38.6494444,1 - Fairmont City (1997),Heterozygous Load
Boltonia_263,0.1736223297114589,0.14021645420502932,0.097459523858714,McClugage Bridge (1999),Pop_14,B. decurrens,TRUE,TRUE,263,2011-2618-1,20C,United States,Illinois,Peoria,40.7222223,-89.5519444,40.69352232924267,-89.59142458669179,NA,"McClugage Bridge, Maternal lines = 30, Seedheads = 90; 4 packets",2/29/24,3/6/24,1999-11-11T00:00:00Z,Smith,-89.5519444,40.7222223,14 - McClugage Bridge (1999),Heterozygous Load
Boltonia_264,0.15385195058425685,0.12469808949055275,0.08185443051050555,Gilbert Lake (1997),Pop_04,B. decurrens,TRUE,TRUE,264,2011-2598-1,S15B,United States,Illinois,Jersey,NA,NA,38.96139842380207,-90.51481032460988,NA,"Gilbert Lake, Maternal lines = 32, Seedheads = 98; 6 packets",2/29/24,3/9/24,1997-11-08T00:00:00Z,Smith,-90.51481032460988,38.96139842380207,4 - Gilbert Lake (1997),Heterozygous Load
Boltonia_265,0.17465692669746907,0.14110655548901277,0.09673642818282613,Frederick Borrow Pit (1999),Pop_08,B. decurrens,TRUE,TRUE,265,2011-2675-1,12B,United States,Illinois,Schuyler,40.0672223,-90.4275,40.07010712467176,-90.42899627731744,NA,"Frederick Borrow Pit, Maternal lines = 30, Seedheads = 90; 3 packets",3/1/24,3/12/24,1999-10-07T00:00:00Z,Smith,-90.4275,40.0672223,8 - Frederick Borrow Pit (1999),Heterozygous Load
Boltonia_267,0.159965335506144,0.1303677549704177,0.08745325702952296,Gilbert Lake (1997),Pop_04,B. decurrens,TRUE,TRUE,267,2011-2598-1,S11C,United States,Illinois,Jersey,NA,NA,38.96139842380207,-90.51481032460988,NA,"Gilbert Lake, Maternal lines = 32, Seedheads = 98; 6 packets",2/29/24,3/7/24,1997-11-08T00:00:00Z,Smith,-90.51481032460988,38.96139842380207,4 - Gilbert Lake (1997),Heterozygous Load
Boltonia_268,0.15274670585261624,0.1266905343240166,0.0894228319181318,Sparland (1999),Pop_16,B. decurrens,TRUE,TRUE,268,2011-2629-1,9A,United States,Illinois,Marshal,41.045,-89.4311111,41.02868892611459,-89.43846248262098,NA,"Sparland, Maternal lines = 30, Seedheads = 90; 3 packets",2/29/24,3/9/24,1999-11-11T00:00:00Z,Smith,-89.4311111,41.045,16 - Sparland (1999),Heterozygous Load
Boltonia_269,0.18051283983528085,0.1469736556344563,0.10227327507248174,Woodford County (1999),Pop_15,B. decurrens,TRUE,TRUE,269,2011-2650-1,27B,United States,Illinois,Woodford,40.8852777,-89.4583333,40.84668797480775,-89.0297386240063,NA,"Woodford County, Maternal lines = 30, Seedheads = 90; 6 packets",2/29/24,3/6/24,1999-11-11T00:00:00Z,Smith,-89.4583333,40.8852777,15 - Woodford County (1999),Heterozygous Load
Boltonia_270,0.1819210848981809,0.14659359390321752,0.10206667630794235,Rice Lake (1999),Pop_12,B. decurrens,TRUE,TRUE,270,2011-2666-1,28A,United States,Illinois,Fulton,40.4925,-89.9022222,40.46699902833787,-89.9485498557629,NA,"Rice Lake, Maternal lines = 30, Seedheads = 90; 3 packets",2/29/24,3/7/24,1999-10-14T00:00:00Z,Smith,-89.9022222,40.4925,12 - Rice Lake (1999),Heterozygous Load
Boltonia_271,0.15237933757533798,0.12493665637812687,0.0880248469447486,Anderson Lake (2000),Pop_11,B. decurrens,TRUE,TRUE,271,2011-2613-1,1A,United States,Illinois,Fulton,40.2047222,-90.1994444,40.20813714639404,-90.18724497777134,NA,"Anderson Lake, Maternal lines = 30, Seedheads = 61; 2 packets",2/29/24,3/7/24,2000-10-01T00:00:00Z,Smith,-90.1994444,40.2047222,11 - Anderson Lake (2000),Heterozygous Load
Boltonia_272,0.18193835434711278,0.14789172682939672,0.10141244688690094,Frederick Borrow Pit (1999),Pop_08,B. decurrens,TRUE,TRUE,272,2011-2675-1,28C,United States,Illinois,Schuyler,40.0672223,-90.4275,40.07010712467176,-90.42899627731744,NA,"Frederick Borrow Pit, Maternal lines = 30, Seedheads = 90; 3 packets",2/29/24,3/8/24,1999-10-07T00:00:00Z,Smith,-90.4275,40.0672223,8 - Frederick Borrow Pit (1999),Heterozygous Load
Boltonia_273,0.17700557175220538,0.14407959249485025,0.10182564441597973,Meredosia Lake (1999),Pop_06,B. decurrens,TRUE,TRUE,273,2011-2620-1,4C,United States,Illinois,Morgan,39.8672223,-90.5533333,39.87546015928839,-90.55308508241012,NA,"Meredosia Lake, Maternal lines = 30, Seedheads = 90; 5 packets",2/29/24,3/10/24,1999-10-07T00:00:00Z,Smith,-90.5533333,39.8672223,6 - Meredosia Lake (1999),Heterozygous Load
Boltonia_274,0.1383282859443955,0.11441667928054808,0.08168915149887404,Anderson Lake (2000),Pop_11,B. decurrens,TRUE,TRUE,274,2011-2613-1,22A,United States,Illinois,Fulton,40.2047222,-90.1994444,40.20813714639404,-90.18724497777134,NA,"Anderson Lake, Maternal lines = 30, Seedheads = 61; 2 packets",2/29/24,3/8/24,2000-10-01T00:00:00Z,Smith,-90.1994444,40.2047222,11 - Anderson Lake (2000),Heterozygous Load
